_id,_date,day_total_amount,n_tx,n_low_tx,T_share_low,Y_log_amt,_weekday,mshare_1,mshare_2,mshare_3,mshare_4,mshare_5,mshare_6,mshare_7,mshare_8,mshare_9,mshare_10,mshare_12,mshare_13,mshare_14,mshare_15,mshare_16,mshare_17,mshare_18,mshare_19,mshare_20,mshare_21,T_share_low_trim,active_persons,w_day
108602,2024-10-26,107.36,3,3,1.0,4.685459017216894,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,275,1.3186286262287221
108608,2024-10-22,16.22,1,1,1.0,2.8460714989995846,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,273,1.3090385998561496
108611,2024-10-11,68.42,3,3,1.0,4.24017501043364,4,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,234,1.1220330855909852
108611,2024-10-12,108.58,2,2,1.0,4.696654876110269,5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,237,1.1364181251498442
108611,2024-10-13,80.0,1,1,1.0,4.394449154672439,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,253,1.2131383361304242
108613,2024-10-26,8.54,1,1,1.0,2.255493485460195,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,275,1.3186286262287221
108613,2024-10-27,173.94,2,2,1.0,5.164443057991709,6,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,288,1.3809637976504434
108614,2024-10-22,99.47,2,2,1.0,4.609859175474223,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.95,273,1.3090385998561496
108614,2024-10-23,39.7,1,1,1.0,3.7062280924485496,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,257,1.2323183888755693
108615,2024-10-29,10.78,1,1,1.0,2.4664031782234406,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,266,1.2754735075521457
108615,2024-10-31,2.49,1,1,1.0,1.2499017362143359,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,263,1.261088467993287
108616,2024-10-12,59.0,4,4,1.0,4.0943445622221,5,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,237,1.1364181251498442
108616,2024-10-14,281.53,3,3,1.0,5.643784739638504,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,257,1.2323183888755693
108617,2024-10-02,91.26,1,1,1.0,4.524610678129674,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,207,0.9925677295612563
108618,2024-10-26,70.49000000000001,6,6,1.0,4.269557579778761,5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.95,275,1.3186286262287221
108618,2024-10-27,114.79,4,4,1.0,4.7517782056241815,6,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,288,1.3809637976504434
108619,2024-10-18,29.11,1,1,1.0,3.4048573424936426,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,268,1.2850635339247183
108619,2024-10-19,20.0,1,1,1.0,3.044522437723423,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,277,1.3282186526012947
108620,2024-10-11,31.25,3,1,0.3333333333333333,3.4735180432417816,4,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,234,1.1220330855909852
108620,2024-10-12,164.0,1,1,1.0,5.10594547390058,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,237,1.1364181251498442
108620,2024-10-13,35.0,1,1,1.0,3.58351893845611,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,253,1.2131383361304242
108621,2024-10-03,9.0,1,1,1.0,2.302585092994046,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,229,1.098058019659554
108621,2024-10-04,4.0,1,1,1.0,1.6094379124341003,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,241,1.155598177894989
108621,2024-10-06,10.0,2,1,0.5,2.3978952727983707,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,247,1.1843682570127068
108622,2024-10-07,25.29,2,1,0.5,3.26918863874179,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,248,1.189163270198993
108622,2024-10-10,84.86,4,2,0.5,4.452718062796414,3,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,227,1.0884679932869814
108623,2024-10-26,34.75,2,1,0.5,3.5765502691400166,5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,275,1.3186286262287221
108624,2024-10-25,183.0,3,3,1.0,5.214935757608986,4,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,264,1.2658834811795732
108629,2024-10-18,25.0,1,0,0.0,3.258096538021482,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,268,1.2850635339247183
108631,2024-10-10,31.22,2,2,1.0,3.472587377748828,3,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,227,1.0884679932869814
108631,2024-10-13,15.09,1,1,1.0,2.7781979610042917,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,253,1.2131383361304242
108632,2024-10-18,599.89,1,1,1.0,6.3984118894972974,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,268,1.2850635339247183
108632,2024-10-19,37.16,1,1,1.0,3.6417878465800855,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,277,1.3282186526012947
108633,2024-10-05,68.4,2,1,0.5,4.239886867512759,5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,251,1.2035483097578519
108634,2024-10-13,121.89,2,2,1.0,4.811289646296506,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,253,1.2131383361304242
108634,2024-10-14,203.68,2,2,1.0,5.321447783936891,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,257,1.2323183888755693
108634,2024-10-15,96.55000000000001,4,3,0.75,4.5803650670691205,1,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,257,1.2323183888755693
108635,2024-10-05,20.0,1,1,1.0,3.044522437723423,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,251,1.2035483097578519
108635,2024-10-06,49.56,2,2,1.0,3.923160749838602,6,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,247,1.1843682570127068
108636,2024-10-25,12.98,1,1,1.0,2.637627736805664,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,264,1.2658834811795732
108636,2024-10-27,38.22,1,1,1.0,3.6691868207682004,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,288,1.3809637976504434
108638,2024-10-10,0.0,1,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,227,1.0884679932869814
108638,2024-10-11,0.0,3,0,0.0,0.0,4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.05,234,1.1220330855909852
108641,2024-10-13,40.82,2,2,1.0,3.7333746940004877,6,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,253,1.2131383361304242
108641,2024-10-14,65.01,3,3,1.0,4.189806245700679,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,257,1.2323183888755693
108641,2024-10-15,49.47,3,3,1.0,3.921379100352171,1,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,257,1.2323183888755693
108642,2024-10-15,50.91,1,1,1.0,3.9495114498391377,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,257,1.2323183888755693
108642,2024-10-16,18.86,1,0,0.0,2.9887076586170265,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,262,1.2562934548070006
108643,2024-10-16,91.78999999999999,3,3,1.0,4.5303388753650875,2,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,262,1.2562934548070006
108643,2024-10-17,28.39,1,1,1.0,3.380654480430826,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,261,1.2514984416207144
108643,2024-10-18,95.0,3,2,0.6666666666666666,4.564348191467836,4,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,268,1.2850635339247183
108644,2024-10-19,145.65,5,5,1.0,4.9880487954234605,5,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.95,277,1.3282186526012947
108644,2024-10-21,155.0,2,2,1.0,5.049856007249537,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.95,254,1.2179333493167106
108645,2024-10-02,49.63,2,2,1.0,3.924544285981818,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,207,0.9925677295612563
108647,2024-10-23,19.8,3,1,0.3333333333333333,3.0349529867072724,2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,257,1.2323183888755693
108647,2024-10-24,28.09,1,1,1.0,3.3703944725071104,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,241,1.155598177894989
108647,2024-10-25,8.0,1,0,0.0,2.1972245773362196,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,264,1.2658834811795732
108649,2024-10-24,48.0,2,2,1.0,3.8918202981106265,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,241,1.155598177894989
108649,2024-10-27,15.0,1,1,1.0,2.772588722239781,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,288,1.3809637976504434
108651,2024-10-30,41.51,1,1,1.0,3.749739342370699,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,255,1.2227283625029968
108651,2024-10-31,23.0,1,0,0.0,3.1780538303479458,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,263,1.261088467993287
108652,2024-10-13,151.25,3,1,0.3333333333333333,5.025523906590006,6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,253,1.2131383361304242
108654,2024-10-18,306.0,2,0,0.0,5.726847747587197,4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.05,268,1.2850635339247183
108654,2024-10-19,317.0,7,4,0.5714285714285714,5.762051382780177,5,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,277,1.3282186526012947
108654,2024-10-20,32.0,2,1,0.5,3.4965075614664802,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,251,1.2035483097578519
108655,2024-10-30,10.67,1,1,1.0,2.4570214462984645,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,255,1.2227283625029968
108656,2024-10-13,210.0,2,1,0.5,5.351858133476067,6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,253,1.2131383361304242
108656,2024-10-15,26.0,2,2,1.0,3.295836866004329,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.95,257,1.2323183888755693
108656,2024-10-20,125.0,1,1,1.0,4.836281906951478,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,251,1.2035483097578519
108657,2024-10-13,14.06,1,1,1.0,2.7120422223717475,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,253,1.2131383361304242
108657,2024-10-14,12.87,1,1,1.0,2.6297282343267403,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,257,1.2323183888755693
108658,2024-10-16,117.28,3,3,1.0,4.7730546949842765,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,262,1.2562934548070006
108658,2024-10-17,170.57999999999998,2,2,1.0,5.145049630144819,3,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,261,1.2514984416207144
108658,2024-10-19,167.26,1,1,1.0,5.125510402122668,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,277,1.3282186526012947
108659,2024-10-12,121.88999999999999,2,2,1.0,4.811289646296506,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,237,1.1364181251498442
108659,2024-10-13,148.98,2,1,0.5,5.010501951873243,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,253,1.2131383361304242
108659,2024-10-14,85.53999999999999,2,2,1.0,4.460606734796738,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,257,1.2323183888755693
108661,2024-10-26,136.43,2,2,1.0,4.923114696566761,5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,275,1.3186286262287221
108661,2024-10-27,48.12,4,4,1.0,3.894266283838887,6,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.95,288,1.3809637976504434
108662,2024-10-01,26.18,1,1,1.0,3.3024814087229974,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,204,0.9781826900023974
108663,2024-10-08,34.44,1,1,1.0,3.56784112573688,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,227,1.0884679932869814
108663,2024-10-09,74.79,1,1,1.0,4.327966357823938,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,227,1.0884679932869814
108668,2024-10-19,3.35,1,1,1.0,1.4701758451005926,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,277,1.3282186526012947
108668,2024-10-20,108.69999999999999,5,4,0.8,4.697749367281184,6,0.2,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,251,1.2035483097578519
108670,2024-10-23,15.0,1,0,0.0,2.772588722239781,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,257,1.2323183888755693
108672,2024-10-30,86.38,2,2,1.0,4.47026642352329,2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,255,1.2227283625029968
108673,2024-10-09,49.37,2,2,1.0,3.9193957597575593,2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,227,1.0884679932869814
108673,2024-10-10,79.13999999999999,2,2,1.0,4.383775105207999,3,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,227,1.0884679932869814
108673,2024-10-11,82.47,4,4,1.0,4.424487285862646,4,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,234,1.1220330855909852
108676,2024-10-02,64.0,1,1,1.0,4.174387269895637,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,207,0.9925677295612563
108677,2024-10-29,93.44,4,3,0.75,4.547964712217312,1,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,266,1.2754735075521457
108678,2024-10-04,41.17,4,3,0.75,3.7417090677584683,4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,241,1.155598177894989
108678,2024-10-05,26.67,4,3,0.75,3.3203487937988347,5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,251,1.2035483097578519
108678,2024-10-06,41.86,4,4,1.0,3.7579389900454307,6,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,247,1.1843682570127068
108679,2024-10-24,284.46,1,1,1.0,5.654101914201623,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,241,1.155598177894989
108679,2024-10-26,37.2,1,1,1.0,3.6428355156125294,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,275,1.3186286262287221
108680,2024-10-29,26.78,2,0,0.0,3.3243163373261977,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,266,1.2754735075521457
108681,2024-10-23,18.16,3,3,1.0,2.9528247725427144,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.95,257,1.2323183888755693
108681,2024-10-25,29.020000000000003,5,5,1.0,3.401863826205316,4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.95,264,1.2658834811795732
108683,2024-10-19,51.77,1,1,1.0,3.9659428474175766,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,277,1.3282186526012947
108684,2024-10-30,13.0,1,1,1.0,2.6390573296152584,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,255,1.2227283625029968
108685,2024-10-15,77.88,3,2,0.6666666666666666,4.36792771029438,1,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,257,1.2323183888755693
108686,2024-10-09,31.54,2,2,1.0,3.482470101790892,2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,227,1.0884679932869814
108686,2024-10-12,158.51,4,4,1.0,5.072106616184357,5,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,237,1.1364181251498442
108687,2024-10-26,221.0,2,1,0.5,5.402677381872279,5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,275,1.3186286262287221
108688,2024-10-22,16.0,1,1,1.0,2.833213344056216,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,273,1.3090385998561496
